run_id,eval_id,experiment_alias,stage,seed,fold,checkpoint_sha256,epoch,split,dataset,group_id,frame_id,aggregation_level,metric,value,unit,input_hw,evaluation_hw,spacing,mode,layer_threshold,vessel_threshold,valid_mask_definition,postprocess_version,metric_version,n_frames_total,n_frames_evaluated,n_groups_valid,source_file,source_row_or_key,status,missing_reason
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_iou,0.6166924109327644,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_oracle_gt_layer_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_miou,0.7943855130539426,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_oracle_gt_layer_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_precision,0.7267432274474052,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_oracle_gt_layer_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_recall,0.805308762873519,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_oracle_gt_layer_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_oracle_gt_layer_specificity,0.9826667517132482,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_oracle_gt_layer_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_outside_gt_layer_fraction,0.0543821051339616,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_outside_gt_layer_fraction,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_precision,0.6860671929036647,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_accuracy,0.972683392656632,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_background_iou,0.9714901005141624,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_dice,0.7558089518469977,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_iou,0.6090208376169843,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_miou,0.7902554690655733,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_precision,0.7237807091666748,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_recall,0.7955995040509887,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_soft_dice,0.7034021170872206,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_soft_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_pred_layer_soft_gate_specificity,0.9825929120630345,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_pred_layer_soft_gate_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_recall,0.805308762873519,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_accuracy,0.794217031358528,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_accuracy,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_background_iou,0.6934545633703827,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_background_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_dice,0.7618645434313734,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_iou,0.6166924109327644,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_iou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_miou,0.6550734871515735,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_miou,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_precision,0.7267432274474052,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_precision,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_recall,0.805308762873519,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_recall,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_roi_specificity,0.7879936329925107,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_roi_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_soft_dice,0.6770427492824056,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_soft_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,vessel_specificity,0.9791238785690722,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_vessel_specificity,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,whole_layer_baseline_vessel_dice,0.5795256266104193,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_whole_layer_baseline_vessel_dice,metadata_verified,
current-f0-stage2_segment_roi_outside_no_d2s_fold0,current-f0-stage2_segment_roi_outside_no_d2s_fold0-history-val,E3b-no-D2S,segment,42,0,194bb20ff48d5a795a236d2d7204ff0cbf2abf89c9ebe5e9f1546457f2c3689b,55,val,PKU37,,,group_macro_training_scale,denoise_probe_max_abs_diff,0.0,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_roi_outside_no_d2s_fold0/history.csv,epoch=55;column=val_denoise_probe_max_abs_diff,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,empty_baseline_vessel_dice,7.225767158984167e-11,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_empty_baseline_vessel_dice,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,gt_vessel_outside_pred_layer_fraction,0.0262819632716614,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_gt_vessel_outside_pred_layer_fraction,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,gt_vessel_outside_pred_layer_pixels,364.1406504065041,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_gt_vessel_outside_pred_layer_pixels,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,layer_dice,0.9349028963562188,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_layer_dice,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,layer_precision,0.9359374755599862,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_layer_precision,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,layer_recall,0.9363634684021848,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_layer_recall,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,layer_soft_dice,0.9237290483949449,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_layer_soft_dice,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,pred_layer_vessel_dice,0.5761186305501189,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_pred_layer_vessel_dice,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,psnr,34.32020626148279,dB,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_psnr,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_accuracy,0.9721077846124984,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_accuracy,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_mae,0.0540593670583292,px,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_area_fraction_mae,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_pred,0.4109547016722725,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_area_fraction_pred,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_area_fraction_true,0.4086859061871113,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_area_fraction_true,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_background_iou,0.9709668175485494,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_background_iou,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_accuracy,0.6559479033377308,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_boundary_band_accuracy,metadata_verified,
current-f0-stage2_segment_safe_current_fold0,current-f0-stage2_segment_safe_current_fold0-history-val,E1-current,segment,42,0,230e9379aceb84c9f2f984c23fed18661d3deeb13a09987394591166161b1d53,32,val,PKU37,,,group_macro_training_scale,vessel_boundary_band_background_iou,0.4809225148386583,ratio,512x512,512x512,1 px (physical spacing unverified),raw,0.5,0.5,spatial valid AND annotation-valid where available,none,sabids-evaluator-v0-20260828,141.0,141.0,3.0,runs/current/stage2_segment_safe_current_fold0/history.csv,epoch=32;column=val_vessel_boundary_band_background_iou,metadata_verified,
